STATUS,Kincaid,ARI,Coleman-Liau,FleschReadingEase,GunningFogIndex,LIX,SMOGIndex,RIX,DaleChallIndex,type_token_ratio,long_words,complex_words,complex_words_dc
all of a sudden I'm really REALLY excited for Christmas <3,-0.3847319777629463,-0.23723805657856767,-0.08225081001588429,0.3522201025409937,-0.10741198717055873,-0.2408330902556753,0.39192336915387244,-0.17661191307314336,-0.6469380240431637,0.5885525463201324,-0.17661191307314336,-0.032106160772916996,-0.5630816595755009
stomach wants to kill me ://,-0.8446533805204809,-0.3939340244888751,-0.20395518947577096,0.6415739338043966,-1.0333874896824773,-0.42830474846360067,-0.9693380001250405,-0.581238325236776,0.20239955625783465,0.5885525463201324,-0.581238325236776,-0.7246318425974752,-0.5630816595755009
is OFFICIALLY nominated to the Peace Corps!!,-0.5392580197255958,-0.02554802889652896,0.21014295607121145,0.3530231736778704,-0.04989798080335874,0.11219795442158655,0.39192336915387244,-0.17661191307314336,0.34246793948744797,0.5885525463201324,-0.17661191307314336,-0.032106160772916996,-0.32285520790222516
Christmas tunes have started!!,0.20317473455907348,0.188842231855261,0.37457873451204915,-0.6347105208003776,-1.0937771963680374,1.0544256391808997,-0.9693380001250405,-0.17661191307314336,0.5916488806217634,0.5885525463201324,-0.17661191307314336,-0.7246318425974752,-0.5630816595755009
House is addictivly depressing,0.9339295665885498,0.3247608338548097,0.519327934718423,-1.4993991158157052,1.9257081379099588,1.0544256391808997,0.9557762902437679,-0.17661191307314336,0.5916488806217634,0.5885525463201324,-0.17661191307314336,0.6604195210516411,-0.5630816595755009
"""I want your love and  I want your revenge"" ""You and me could write a bad romance  "" ""I want your love and  All your lovers' revenge  "" ""You and me could write a bad romance""",0.5131808970999926,0.36297998364898737,-0.04059744474010892,0.09073326917702015,0.7179140041987604,0.6333662998903722,-0.9693380001250405,0.6326409112541218,-0.44801411990626705,-5.524839007309162,0.6326409112541218,-0.7246318425974752,0.15759769544432645
Watching X-Men cartoons at home..I think I could do this for the rest of my life,-0.35097494165390714,-0.12759671146615545,-0.08344301941120418,0.4943207487876024,-0.30871100945575825,-0.2358204790736452,-0.9693380001250405,-0.17661191307314336,-0.5444199422321728,-0.054962354061898686,-0.17661191307314336,-0.7246318425974752,-0.32285520790222516
omg.... peopleofwalmart.com,0.5202480176091516,0.36386268220075163,0.4703067399201734,-1.046306380389825,0.8588233197983998,0.15115310417907774,0.39192336915387244,-0.581238325236776,2.588390510911267,0.5885525463201324,-0.581238325236776,-0.032106160772916996,-0.32285520790222516
I have *PROPNAME* on the brain. ugh... one of these days I will remember to write about a topic other than intellectuals in colonial eras.... UGH,0.5632167828301807,0.2748041437029256,0.09817321304380158,-0.2597448136402486,0.9316006586245879,0.40941825569628953,1.388435853846816,0.6326409112541218,0.0965385878186959,0.16779280376265093,0.6326409112541218,1.3529452028761992,0.8782770504641538
I really want to watch Gladiator right now,-0.1516748576043924,-0.20542271502771797,0.013862926090302393,-0.06918782621174818,-0.8522183696257976,-0.6583836017187817,-0.9693380001250405,-0.581238325236776,-0.8648801477136041,0.5885525463201324,-0.581238325236776,-0.7246318425974752,-0.8033081112487768
why yes I do lipsynch to the Soweto Gospel Choir in Zulu,-0.14114703375312063,-0.2598911569118256,-0.10637567671694666,0.06399057086921744,-0.6106595428835578,-0.6669050407282328,-0.9693380001250405,-0.581238325236776,0.35774466716032133,0.5885525463201324,-0.581238325236776,-0.7246318425974752,0.15759769544432645
President Obama -- fighting wars in two countries -- will arrive in Norway on Thursday to accept the Nobel Peace Prize.... Amusing CNN headline,0.6408394544509953,0.3931923477161917,0.33699526697352683,-0.49723005172830825,-0.006762476027958687,0.8127266418219216,-0.9693380001250405,1.441893735581387,0.6362068385173169,0.09129103238856348,1.441893735581387,-0.7246318425974752,1.3587299538107054
Come to the J.S. Bach Magnificat at noon tomorrow at Hertz Hall!!,-0.23337267617874444,-0.20489551156577285,-0.06920115399253368,0.2095284012231799,-0.08573363092446011,-0.25525398704090024,0.39192336915387244,-0.17661191307314336,0.2415629460465702,-0.25296693879483056,-0.17661191307314336,-0.032106160772916996,0.15759769544432645
"Mister Squiggles, the light-brown version of the hamsters, has unsafe levels of antimony.",0.44117024569461866,0.29695778812486756,0.4652574313848465,-0.5886456864832761,-0.08573363092446011,0.9246375681138743,0.39192336915387244,1.0372673234177545,1.1689623533113251,-1.094486423909795,1.0372673234177545,-0.032106160772916996,0.8782770504641538
"Please choose ONE of the options and then write an essay in which you offer an argument so brilliant, so insightful, and so well-supported that political analysts around the globe are left astonished, humbled, and shaken (if not stirred).   - I <3 you *PROPNAME*. This is the best prompt ever.",1.8176095710074534,1.058867927626061,0.2526334463448897,-0.9066387513430828,2.4864696999901583,1.946568131394867,2.6322210523462224,3.4650257963995506,0.4625909605828184,-1.1975296261687693,3.4650257963995506,4.123047930174431,2.80008866385036
"Way to go young people, our contribution to society? ""Unfriend"" has been added to the OED.",0.052069498105520876,0.02543690620293757,0.10490977226637968,-0.019003180803648247,0.3857706174281807,0.07019943358929169,0.9557762902437679,0.22801449909048924,-0.010378112371271396,-0.7789166169916834,0.22801449909048924,0.6604195210516411,0.15759769544432645
"""history must concede that he was in the exceptional position of a self infatuated man who happened to be right"" --- the entertaining things i find while researching",0.9758573705103921,0.49263104870940627,0.30149510612106395,-0.7116057989307796,1.8608451196180609,1.188875010218907,2.6322210523462224,2.2511465599086526,0.06336483834283971,0.18337649793144567,2.2511465599086526,4.123047930174431,0.8782770504641538
FAIL. Instead of writing bspace.edu I wrote facebook.com,-0.31083078288538857,-0.08654443882025742,0.11541880465360153,0.19195630620718354,-0.12754188939907862,0.33862476238700295,0.39192336915387244,0.22801449909048924,0.26551831684515914,0.5885525463201324,0.22801449909048924,-0.032106160772916996,-0.08262875622894936
I wish everytime a camera circled around my chair a month went by. (See New Moon and You understand),0.44697697111484896,0.05299197645410312,0.05643396367825578,-0.37706301390564645,0.7655900884242025,0.07221766914416175,1.388435853846816,0.22801449909048924,-0.5938237834736628,0.012776056504630458,0.22801449909048924,1.3529452028761992,-0.32285520790222516
does not want to go back to berkeley.... well except for friendzies <3,-0.12094885586651682,-0.1421638491044429,-0.0023938308203608435,0.07649938660543691,-0.08573363092446011,-0.25525398704090024,0.39192336915387244,-0.17661191307314336,-0.37670332546326674,-0.25296693879483056,-0.17661191307314336,-0.032106160772916996,-0.32285520790222516
"is a Teach for American 2010 Corps Member!!!  (Southern Louisiana, Secondary Biology)",1.076777686296007,0.2384770504198519,0.42437139070642393,-1.3771570874896615,-0.6106595428835578,1.0373827611619972,-0.9693380001250405,1.0372673234177545,0.35774466716032133,0.5885525463201324,1.0372673234177545,-0.7246318425974752,0.15759769544432645
Grandma and I had a fight yesterday about whether the owner of the restaurant sounded like Blanche or Rose from the Golden Girls. Good Times. <3,0.5070048726740671,0.33753580616425577,0.16498053621597406,-0.19323030633137753,0.699332555987819,0.8027154407478813,0.9557762902437679,1.441893735581387,-0.05802798005876333,-0.25296693879483056,1.441893735581387,0.6604195210516411,0.638050598790878
"When sending your Christmas cards this year please take an extra one and send it to this address: A Recovering American Soldier c//o Walter Reed Army Medical Center 6900 Georgia Avenue NW; Washington, D.C. 20307. If we pass this on, think of how many cards our wonderful wounded military will get. PASS THIS ON TO ALL YOUR FRIENDS. (JUST COPY AND PASTE TO YOUR WALL)",2.215643594514978,1.4804307457797656,0.15639049246454928,-0.7222640166786363,2.891042105973163,2.7111460054064325,0.9557762902437679,4.2742786207268155,0.5172199492488884,-0.22784695416453365,4.2742786207268155,0.6604195210516411,3.5207680188701875
is at jury duty ugh,-0.2600495148968999,-0.665771228487972,-0.4934535898885185,-0.05017694220786496,-1.0333874896824773,-1.450877429597739,-0.9693380001250405,-0.9858647374004086,0.20239955625783465,0.5885525463201324,-0.9858647374004086,-0.7246318425974752,-0.5630816595755009
New Years Resolutions 1) To become Kim Possible 2) To get a pony,0.10389878475793754,-0.20489551156577285,-0.06920115399253368,-0.1895586426300482,-0.5502698361979981,-0.25525398704090024,-0.9693380001250405,-0.17661191307314336,0.2415629460465702,-0.25296693879483056,-0.17661191307314336,-0.7246318425974752,0.15759769544432645
fun fact... the foremost creationist advocate got his phd in bio chem from berktown,0.21644510075815604,0.07936942396633127,0.21080420869646138,-0.2863236603298319,0.8041850137495603,0.4700983928185349,1.388435853846816,0.6326409112541218,0.7178864017964127,0.5885525463201324,0.6326409112541218,1.3529452028761992,0.638050598790878
in Big Bear until Friday call me if you need me,-0.5548285827325191,-0.3937766202016723,-0.22926331277654785,0.517083306295098,-0.6710492495691178,-1.1441056252574975,-0.9693380001250405,-0.9858647374004086,-2.3937412395929942,-0.4059704815430067,-0.9858647374004086,-0.7246318425974752,-1.0435345629220525
"so not cool with the fact that *PROPNAME* (who is 34 btw) is getting married to a 22 yr old argentinian model... exuse moi *PROPNAME*, I happen to be 22, you didnt have to look that far.",0.7800793967302136,0.45603494583939636,-0.030219701791910164,-0.11585592768829577,1.0622985477299263,0.8761663474696784,0.39192336915387244,1.0372673234177545,0.3022394580307927,-1.1854615033816829,1.0372673234177545,-0.032106160772916996,1.839182857157257
today was a new day then promptly ate 2 sees candies,-0.2890995529036183,-0.27021425474753735,-0.09767313077075361,0.2026510899258876,-0.6710492495691178,-0.21449409695373534,-0.9693380001250405,-0.17661191307314336,0.1320064047875721,0.5885525463201324,-0.17661191307314336,-0.7246318425974752,-0.08262875622894936
insecureorama,6.269678407915643,1.9371710008876688,1.2361307831851664,-7.92231826467601,4.764024352131275,3.457471439846125,0.39192336915387244,-0.581238325236776,2.5631430066763383,0.5885525463201324,-0.581238325236776,-0.032106160772916996,-0.8033081112487768
"Hello My name is *PROPNAME*, Human Cyborg relations... :) <3 to fam for actually watching the film with me last night... classic!!",0.27619123835669207,0.2101761343529153,0.1696677118935332,-0.1021575467038894,0.5079878809584807,0.5845291452311648,0.9557762902437679,1.0372673234177545,0.519200469131957,0.5885525463201324,1.0372673234177545,0.6604195210516411,1.1185035021374297
teaching myself ALL of AP bio and 4 years of an education major's knowledge in 2 days booyah!,0.06236916478354569,-0.018544129861448516,-0.019749825904046125,0.07803624662873622,0.12990896541830851,0.07221766914416175,0.39192336915387244,0.22801449909048924,1.098273380658522,0.012776056504630458,0.22801449909048924,-0.032106160772916996,1.5989564054839813
made mochi and red bean,-0.5523514477086904,-0.44830146528869447,-0.2618548695583202,0.2956984957982657,-1.0333874896824773,-1.450877429597739,-0.9693380001250405,-0.9858647374004086,-0.6013465967049534,0.5885525463201324,-0.9858647374004086,-0.7246318425974752,-0.8033081112487768
are you kidding me... there is a book about how mr darcy is a vampire? really? okay you convinced me.... i'm reading it,0.4993987978252594,0.052418624434270505,-0.08186507931782186,-0.25704806706732425,0.36564071519966057,0.3727105184248078,0.39192336915387244,0.6326409112541218,0.006888346968158084,-1.234739671428955,0.6326409112541218,-0.032106160772916996,0.638050598790878
His Royal Highness Fluff n' Stuff IS the perfect name for a pony!,-0.45822031680319836,-0.1839849574119962,-0.04693204626847595,0.475586430458665,-0.5502698361979981,-0.25525398704090024,-0.9693380001250405,-0.17661191307314336,-0.06757018970834829,0.5885525463201324,-0.17661191307314336,-0.7246318425974752,-0.08262875622894936
Obama got the Nobel Peace Prize the same day that we bombed the moon... interesting...,-0.16674409566601758,0.0033753836490831054,0.1060774425316265,0.20350592928481137,-0.02689237825647859,-0.5987335286526236,0.39192336915387244,-0.581238325236776,-0.47510907553030407,-0.8700812278791374,-0.581238325236776,-0.032106160772916996,-0.32285520790222516
GO BEARS!!!,-2.4510754434734148,-0.6164249844499193,-0.7857292513273163,2.4331964375897006,-1.2145566097391571,-1.6042633317678596,-0.9693380001250405,-0.9858647374004086,0.5664013763868335,0.5885525463201324,-0.9858647374004086,-0.7246318425974752,-0.8033081112487768
Anyone interested in Seeing *PROPNAME* at the Nokia Theatre on the 28th of Feb?,-0.2011290889729736,0.0017016513951608576,0.12809038000710501,0.2077841082503552,-0.0585250817584387,0.10489386384205719,0.39192336915387244,0.22801449909048924,0.1437820068229931,-0.19285840414376199,0.22801449909048924,-0.032106160772916996,0.15759769544432645
"yesssss, josh groban has a solo in the new ""we are the world recording"".....",-0.3055226364057558,-0.15363389374718037,-0.03733727737160793,0.3313110503954017,-0.0585250817584387,-0.26031066513442086,0.39192336915387244,-0.17661191307314336,0.1437820068229931,-0.19285840414376199,-0.17661191307314336,-0.032106160772916996,0.15759769544432645
why is it that whenever there is a pig butchered in Europe there are always drinks and snacks? - *PROPNAME*,0.21621228731606676,0.12452808276965516,0.13261775326055786,-0.10400345758501661,0.44774952692125536,0.07221766914416175,0.9557762902437679,0.22801449909048924,-0.1707994924406164,-0.5630004333108704,0.22801449909048924,0.6604195210516411,0.15759769544432645
I really REALLY REALLY want to be a Star Fleet officer. I have since I was 5 and I still do.,-0.4197657445285237,-0.11343958469362844,-0.17497324097878542,0.7213554009297555,0.220417849122481,-0.38934959870610963,0.39192336915387244,-0.581238325236776,-0.820376452472689,-1.4952099882502534,-0.581238325236776,-0.032106160772916996,-0.5630816595755009
"re: the completly redone monopoly game's utter potential failure:  So far, the Internet echo chamber's biggest criticism focuses on the new version's tight security. It seems that when it comes to Monopoly, *half the fun comes from cheating by stealing from the till when nobody's looking*, a loophole the new version closes with its fancy electronic banking.",2.5551941352990153,1.4226189664201294,0.2770779720541751,-1.3425015160237423,3.1404322379621235,3.0048573022949485,2.8808905806125766,6.7020370937086104,1.344143167422297,-1.7428702894901766,6.7020370937086104,4.81557361199899,6.403485438949497
I <3 My Garmin Forerunner,-0.2600495148968999,-0.3939340244888751,-0.20395518947577096,-0.05017694220786496,-1.0333874896824773,-0.42830474846360067,-0.9693380001250405,-0.581238325236776,1.0061457092206219,0.5885525463201324,-0.581238325236776,-0.7246318425974752,-0.32285520790222516
I honestly don't know who *PROPNAME* is.,-0.882429689633869,-0.3753209675271534,-0.1670735741676649,0.7955007688035788,-0.0973470360562985,-0.019275676009945404,0.39192336915387244,-0.17661191307314336,0.6421438890916229,0.5885525463201324,-0.17661191307314336,-0.032106160772916996,-0.08262875622894936
PASSED my Praxis exams with flying colors!!! Thank you *PROPNAME*'s notes for that recognition of excellence on the PLT 7-12 :) <3,0.10938139479319456,0.24491750917122973,0.1790870485665736,0.13163438101011166,0.5422348574771315,0.11551799559410028,0.9557762902437679,0.22801449909048924,1.1842155791737632,0.5885525463201324,0.22801449909048924,0.6604195210516411,2.0794093088305328
In Berkeley hit me up to hang out :),-0.6997409816264998,-0.511239569526702,-0.3118227743740387,0.5793286200497472,-0.8522183696257976,-0.6583836017187817,-0.9693380001250405,-0.581238325236776,-0.8648801477136041,0.5885525463201324,-0.581238325236776,-0.7246318425974752,-0.8033081112487768
"why yes I am listening to the Backstreet Boys' new CD and cooking fudge. .... soon, I'll get a cat.",-0.1931668692535238,-0.08339897648098969,-0.11571703883892169,0.41681622453268236,0.17440664402872097,0.08298159210346841,0.39192336915387244,0.22801449909048924,-0.21105377670228237,0.04156488099540562,0.22801449909048924,-0.032106160772916996,0.15759769544432645
got a doggie!! what to name it?,-0.5392580197255958,-0.5692224368947228,-0.36885384475428373,0.3530231736778704,-0.9126080763113574,-1.348620161484325,-0.9693380001250405,-0.9858647374004086,-0.8057408504593914,0.5885525463201324,-0.9858647374004086,-0.7246318425974752,-0.8033081112487768
prefers swimming in Lake Tahoe to staring at it on her computer desktop :),0.3287464253823919,-0.016700524181782868,0.13122081552398412,-0.455616671865534,-0.08573363092446011,0.9246375681138743,0.39192336915387244,1.0372673234177545,0.2415629460465702,0.5885525463201324,1.0372673234177545,-0.032106160772916996,0.15759769544432645
"wishes she could give her dog a huge hug right now.  Dog lovers: read ""The Art of Racing in the Rain""",-0.14138295137443754,-0.03577181212245804,-0.09225941228942885,0.39195022187629774,-0.06715218271351865,-0.6328192846904283,-0.9693380001250405,-0.9858647374004086,-0.6290083208148823,0.5885525463201324,-0.9858647374004086,-0.7246318425974752,-0.32285520790222516
hey friends! did anyone leave a fake (but extremely real looking) gun in my car?,0.028123859541842895,-0.06911453741734254,0.028877869088227138,-0.02707769605260897,-0.02689237825647859,0.08298159210346841,0.39192336915387244,0.22801449909048924,-0.47510907553030407,0.5885525463201324,0.22801449909048924,-0.032106160772916996,-0.32285520790222516
is speechless from the flowers sitting on my desk.  can't stop smiling.  I honestly don't know how I got so lucky,0.1519088097180963,0.06640507893247019,-0.03887665305497426,0.11772142605644326,0.31619117276873143,0.5809300281340053,0.39192336915387244,1.0372673234177545,0.04522676034652229,-0.3627303498967835,1.0372673234177545,-0.032106160772916996,0.638050598790878
TAHOE TIME!,-2.4510754434734148,-0.34458778045082245,-0.4962308509145686,2.4331964375897006,-1.2145566097391571,-1.6042633317678596,-0.9693380001250405,-0.9858647374004086,0.5664013763868335,0.5885525463201324,-0.9858647374004086,-0.7246318425974752,-0.8033081112487768
in the studio.  listening to amazing musicians record an amazing film score. so proud of my genius composer boyfriend!,1.062349461244934,0.2962147379269793,0.31545884825808246,-1.105221830760659,2.0369523344359903,0.8795118910921657,2.6322210523462224,1.441893735581387,0.46373694410895255,0.012776056504630458,1.441893735581387,4.123047930174431,0.8782770504641538
has a crush on the birthday boy...,-0.7480451145911602,-0.45272077803796695,-0.24478310172024917,0.6000770579679636,-0.9126080763113574,-0.6182111035313692,-0.9693380001250405,-0.581238325236776,-2.3937412395929942,0.5885525463201324,-0.581238325236776,-0.7246318425974752,-1.0435345629220525
MAUI. so happy and warm and thankful :),-0.5392580197255958,-0.2973852328956259,-0.07935544434153624,0.3530231736778704,-0.9126080763113574,-0.6182111035313692,-0.9693380001250405,-0.581238325236776,-0.8057408504593914,-0.9742693546076576,-0.581238325236776,-0.7246318425974752,-0.8033081112487768
longest day ever?  Full day in hawaii + red eye flight to LA followed by 15 hours of rehearsal for The Sing-Off.... it's time to SLEEP!,0.39458105236183955,0.18070665001093064,-0.0020377717144571456,-0.060201291713634524,0.9316006586245879,0.40941825569628953,1.388435853846816,0.6326409112541218,0.25110515569615516,-0.25296693879483056,0.6326409112541218,1.3529452028761992,1.1185035021374297
is drinking tea and Emergen-C like it's nobody's business.  I refuse to be sick any longer!!,0.18927525470314563,-0.033889206877898564,-0.009619056113989144,-0.10853831191871012,0.4226754381804675,0.06593871408456635,0.9557762902437679,0.22801449909048924,-0.12466987080349161,-0.019211526262897093,0.22801449909048924,0.6604195210516411,0.15759769544432645
Tonight! NBC at 8 pm! The Sing-Off is ON and I am freakin excited!,-0.6187032787041028,-0.2507186094611433,-0.14072956323330357,0.7018918768305421,-0.0585250817584387,0.4700983928185349,0.39192336915387244,0.6326409112541218,0.1437820068229931,0.5885525463201324,0.6326409112541218,-0.032106160772916996,0.15759769544432645
"Wow, I am blown away by how supportive everyone is!! THANK YOU! 2nd episode tonight at 8 :)",-0.007090314816506843,-0.04764459264289179,0.0017035689454862545,0.08740846878038924,0.7569896967600049,0.36569286276996554,1.388435853846816,0.6326409112541218,0.16476783979381648,0.5885525463201324,0.6326409112541218,1.3529452028761992,0.3978241471176022
"is back in LA! back at work! back to 75 degrees and sunny!  and yet, missing the single-digit temperatures of chicago....",0.5545740315107782,0.1713422480673302,0.128310797548855,-0.4315627257573474,0.7955579127944801,0.5845291452311648,1.388435853846816,1.0372673234177545,0.13646420581634375,-0.9742693546076576,1.0372673234177545,1.3529452028761992,0.638050598790878
is having a little bit of a post-haircut freak-out. (it's so short!! ah!),-0.09673554154019097,-0.17305083688997291,-0.05801573454394719,0.08425716610530842,-0.0585250817584387,-0.26031066513442086,0.39192336915387244,-0.17661191307314336,-0.430322388150427,-0.19285840414376199,-0.17661191307314336,-0.032106160772916996,-0.32285520790222516
"woke up in Chicago :) Happy, healthy, wonderful new year, everyone!!",0.566075015549983,0.04937416317929105,0.2601680048599752,-0.8456700078112095,0.47635517745652056,0.849911102954072,0.9557762902437679,0.6326409112541218,-0.9401009125990226,0.5885525463201324,0.6326409112541218,0.6604195210516411,-0.8033081112487768
family in LA! let the restaurant adventures begin!,0.396391266417715,-0.001544812028395359,0.23098672639986298,-0.7177042724732434,1.412395631082699,-0.019275676009945404,1.388435853846816,-0.17661191307314336,0.13980254348988086,0.5885525463201324,-0.17661191307314336,1.3529452028761992,-0.32285520790222516
just made amazing pineapple curry jasime rice!! jealous??,0.396391266417715,0.16835344047104028,0.4119232266578304,-0.7177042724732434,-0.0973470360562985,0.619832249698891,0.39192336915387244,0.22801449909048924,0.6421438890916229,0.5885525463201324,0.22801449909048924,-0.032106160772916996,-0.08262875622894936
"(viral) social experiment: if you read this, even if we don't speak often, please post a comment with a memory of you and me - anything you want, good or bad or silly or sad. When you're finished, post this paragraph as your own status... you'll be surpri",1.7090251155445608,0.8665941363736888,0.01772995145354734,-0.741743841923315,2.288046378023318,1.3611974435211411,2.074534956727052,1.0372673234177545,0.20784609446980493,-1.5993981149787724,1.0372673234177545,2.7379965665253154,2.0794093088305328
misses her baby soooooooo much!!,0.03225241791489099,-0.06772937968995876,0.14344289101952595,-0.3960523802139959,-1.0333874896824773,-0.42830474846360067,-0.9693380001250405,-0.581238325236776,1.0061457092206219,0.5885525463201324,-0.581238325236776,-0.7246318425974752,-0.32285520790222516
ATTENTION JERSEY PEOPLE!!!..........Montgomery County Animal Shelter is closing tomorrow. You can adopt for free tomorrow between 12-4. They will be euthanizing all animals without a home!!! Go & save a life!! 30 cats and 80 dogs left. please re-post!,1.2848570282976206,0.8242056461508802,0.30242538688296355,-0.6403320187585149,1.6392441446579438,1.7295858068527985,1.7531847384327848,3.4650257963995506,0.3636917439307129,0.027539556243489607,3.4650257963995506,2.0454708847007574,2.0794093088305328
Thanksgiving at our place!! We eat at 5:00pm!! We would love to have you!! : ),-0.5564800060817381,-0.21409437955019445,-0.12552127779857158,0.6646731799596527,-0.4294904228268782,-0.5987335286526236,-0.9693380001250405,-0.581238325236776,-0.7430244598512332,-0.8700812278791374,-0.581238325236776,-0.7246318425974752,-0.5630816595755009
on my way to 60 degrees and rainy. yay.,-0.16426696064218846,-0.4899331503172891,-0.29963176412415343,-0.017878881212020616,-0.7918286629402378,-0.6782669594075011,-0.9693380001250405,-0.581238325236776,-0.015020819593235521,0.5885525463201324,-0.581238325236776,-0.7246318425974752,-0.32285520790222516
Nude.,-1.037869912379122,-0.5093638351042028,-1.3693548205295616,0.7245676854772627,-1.274946316424717,-1.6553919658245664,-0.9693380001250405,-0.9858647374004086,2.5631430066763383,0.5885525463201324,-0.9858647374004086,-0.7246318425974752,-0.8033081112487768
"Been thinking about adopting a pet?? Chihuahuas arrive at the Manhattan ASPCA Wednesday Jan 13th from 12-7pm. Chichis are the PERFECT city dog, so loyal, extremely loving, highly intelligent with tough new york personality. THEY ARE AMAZING!!",1.2935827922103869,0.8895050819460648,0.4314128826500385,-0.7234749404017692,1.5519448181533848,1.7052793321730333,1.7531847384327848,3.4650257963995506,1.0625398729955915,0.2928835380364972,3.4650257963995506,2.0454708847007574,3.5207680188701875
only the cool kids are on facebook at 12:30 on a saturday night. : ),-0.09673554154019097,-0.2507186094611433,-0.14072956323330357,0.08425716610530842,0.3728299659955608,-0.26031066513442086,0.9557762902437679,-0.17661191307314336,-0.1432701906637174,-0.19285840414376199,-0.17661191307314336,0.6604195210516411,-0.08262875622894936
"Just gave *PROPNAME* a big piece of chicken out of my pasta, totally forgetting I just loaded it down with cayenne pepper!! She's still at her water bowl. Good lord, the gas that is to come while I'm sleeping... (I'm so sorry baby!!)",1.2311319186866103,0.7301264899706051,-0.007208184819817001,-0.3218974897575217,1.7051544265366096,1.312291793553856,0.9557762902437679,1.441893735581387,0.07348192221252411,-0.3627303498967835,1.441893735581387,0.6604195210516411,1.5989564054839813
is in Floriderrr until the night of July 14th,-0.3266569233154053,-0.2483000800958701,-0.04229985264615553,0.1742741399024961,-0.7918286629402378,-0.6782669594075011,-0.9693380001250405,-0.581238325236776,-0.4615464601281173,0.5885525463201324,-0.581238325236776,-0.7246318425974752,-0.5630816595755009
is 65 degrees 87 percent humidity warm enough to go out tonight in shorts hmm,0.028123859541842895,-0.050992057150736285,0.048177762449077066,-0.02707769605260897,-0.02689237825647859,0.4238391524815147,0.39192336915387244,0.6326409112541218,0.596552461753413,0.5885525463201324,0.6326409112541218,-0.032106160772916996,0.638050598790878
is really fucking tired of my dad telling me that nothing I do or plan is important.,0.16485199860219377,-0.06363501640754456,-0.015325748725851936,-0.11604767122321719,0.046522559282829556,0.36569286276996554,0.39192336915387244,0.6326409112541218,-0.7808158695741692,-0.054962354061898686,0.6326409112541218,-0.032106160772916996,-0.5630816595755009
is hoping some meditative (aka repetitive) work will pick her up and clear her head today,0.5087912681239436,0.059416556702824745,0.14109707231797314,-0.5594335526882278,0.3857706174281807,-0.2493545292651265,0.9557762902437679,-0.17661191307314336,-0.261548785172142,-0.09518203533577548,-0.17661191307314336,0.6604195210516411,-0.08262875622894936
Transformers 2=the best trash I've seen in a long time,-0.7501093937776843,-0.3051973575783418,-0.15462541011907122,0.7845644000486569,-0.6106595428835578,-0.6669050407282328,-0.9693380001250405,-0.581238325236776,0.022850436759159185,0.5885525463201324,-0.581238325236776,-0.7246318425974752,-0.08262875622894936
"drowning misery in alcohol and Civ 4, 1v1 raging barbarians on a large map",0.32083864819093866,-0.056549178033217205,0.06605500849008755,-0.40985060247487876,0.8041850137495603,0.10489386384205719,1.388435853846816,0.22801449909048924,1.0049385992831223,0.5885525463201324,0.22801449909048924,1.3529452028761992,0.8782770504641538
"If anyone needs help in a math class, my friend *PROPNAME* is an experienced tutor so feel free to contact him. (Not taking any math classes myself, fuck math!!)",0.7682177753393173,0.37363441272008374,0.11702360326990925,-0.3930918421043814,0.624205838652202,0.4814323264764255,0.39192336915387244,0.6326409112541218,0.2836465303976033,-0.16591319895535245,0.6326409112541218,-0.032106160772916996,1.3587299538107054
It's official: I'd rather have watched 6 depressing foreign language films than this boring 2-hour long piece of crap called Adventureland,0.5331722003421708,0.39733732727919663,0.31355618223010956,-0.3334204496037277,0.5787551148798613,0.803228437076209,0.9557762902437679,1.441893735581387,1.0935913076892887,0.5885525463201324,1.441893735581387,0.6604195210516411,2.0794093088305328
Man I'm not gonna end up finishing my portfolio website over break am I,0.12555783714577334,-0.15972693875037505,-0.06762159771602197,-0.1423695087213193,0.37570566631392105,0.08298159210346841,0.9557762902437679,0.22801449909048924,0.06072169311155434,-0.1407643407795025,0.22801449909048924,0.6604195210516411,0.15759769544432645
"seems I'll be back in NYC with the BF Jan 6 and 7, hmm what to do",-0.9474544840093732,-0.3963388122100278,-0.39561692333098597,1.2365328358829097,-0.24832130277019843,-0.7862051868605491,-0.9693380001250405,-0.9858647374004086,0.5451185899988312,0.5885525463201324,-0.9858647374004086,-0.7246318425974752,0.8782770504641538
has a functioning proto-website in just 3 hours (less if I hadn't forgotten everything about CSS & Wordpress)! Yay!,0.44697697111484896,0.22467863161142762,0.23927505867578075,-0.37706301390564645,1.0834306499271495,0.6104138171094973,1.7531847384327848,1.0372673234177545,0.6752490896254756,0.5885525463201324,1.0372673234177545,2.0454708847007574,1.1185035021374297
Am I the only person who got all teary-eyed during *PROPNAME*'s emotional speech?,-0.09673554154019097,0.040535537680746164,0.16944729435178302,0.08425716610530842,0.3728299659955608,0.10489386384205719,0.9557762902437679,0.22801449909048924,-0.1432701906637174,0.5885525463201324,0.22801449909048924,0.6604195210516411,-0.08262875622894936
Is anyone else catching the disastrous wordspacing on the screenshot for iBooks? Why cant each book be typeset the way it was for print?,0.3776063258203466,0.32425582843336725,0.2076333210949258,-0.11293330123143586,0.8688882709126602,0.5857464936610861,1.388435853846816,1.0372673234177545,0.006888346968158084,-0.7789166169916834,1.0372673234177545,1.3529452028761992,0.638050598790878
